Stethoscope	ECG
-0.129089	-0.0463867
0.0265503	-0.0430298
0.166016	-0.0439453
0.196838	-0.045166
0.114441	-0.0436401
-0.0259399	-0.0418091
-0.116272	-0.0387573
-0.129395	-0.0314331
-0.11322	-0.0201416
-0.0918579	-0.00854492
-0.067749	0.00244141
-0.0497437	0.0128174
-0.0354004	0.0219727
-0.00427246	0.0268555
0.0393677	0.027771
0.0692749	0.022583
0.0881958	0.0131226
0.090332	0.00305176
0.0445557	-0.00488281
-0.0262451	-0.0125122
-0.0778198	-0.0222778
-0.0576782	-0.0317383
0.00488281	-0.0357056
0.0747681	-0.0311279
0.0897217	-0.0201416
0.0445557	-0.0112915
-0.0289917	-0.00793457
-0.0805664	-0.00701904
-0.0842285	-0.00610352
-0.0360107	-0.00579834
0.00640869	-0.00762939
0.0283813	-0.00915527
0.0244141	-0.0125122
0.0180054	-0.017395
0.0146484	-0.0222778
0.000915527	-0.0271606
-0.0158691	-0.0341797
0.000305176	-0.0427246
0.0320435	-0.0473022
0.0408936	-0.0506592
0.00701904	-0.0558472
-0.0247192	-0.0567627
-0.0454712	-0.0524902
-0.0534058	-0.0476074
-0.0387573	-0.0405884
-0.00854492	-0.032959
0.0299072	-0.0268555
0.0741577	-0.0189209
0.0772095	-0.0112915
0.0524902	-0.00579834
-0.00671387	-0.00427246
-0.0921631	-0.00701904
-0.140381	-0.0137329
-0.116272	-0.0268555
-0.0363159	-0.0415039
0.0558472	-0.0518799
0.128174	-0.0534058
0.148621	-0.0482178
0.102539	-0.039978
-0.00488281	-0.032959
-0.0912476	-0.0314331
-0.116272	-0.0335693
-0.0860596	-0.0344849
-0.0131226	-0.0338745
0.0570679	-0.0323486
0.0857544	-0.0320435
0.0592041	-0.0350952
0.00579834	-0.043335
-0.0466919	-0.0549316
-0.0515747	-0.0640869
-0.0167847	-0.0668335
0.00335693	-0.0622559
0.0112915	-0.0518799
0.0158691	-0.0430298
0.0299072	-0.0378418
0.0341797	-0.0354004
0.0177002	-0.0326538
-0.00427246	-0.0283813
-0.0192261	-0.0265503
-0.039978	-0.0292969
-0.050354	-0.0335693
-0.0332642	-0.0375366
-0.0088501	-0.0375366
0.0109863	-0.0326538
0.00732422	-0.0259399
0.0125122	-0.0198364
0.0256348	-0.0149536
0.020752	-0.00732422
0.000610352	0.0012207
-0.0253296	0.0106812
-0.0131226	0.0201416
0.032959	0.0204468
0.0558472	0.0112915
0.039978	-0.00274658
0.00854492	-0.0170898
-0.0198364	-0.0299072
-0.0482178	-0.0418091
-0.0848389	-0.0500488
-0.109863	-0.0497437
-0.0479126	-0.039978
0.0933838	-0.0283813
0.169983	-0.017395
0.0949097	-0.0012207
-0.0512695	0.020752
-0.145874	0.0415039
-0.157166	0.055542
-0.0778198	0.0613403
0.0354004	0.0585938
0.104675	0.0509644
0.113831	0.0402832
0.0698853	0.0274658
0.0192261	0.015564
-0.00457764	0.00640869
-0.0457764	0.000610352
-0.0588989	-0.00579834
-0.0289917	-0.0137329
0.0115967	-0.0192261
0.0512695	-0.0158691
0.0415039	-0.00762939
0.00457764	-0.000915527
-0.0119019	-0.00183105
0.000305176	-0.00946045
0.0302124	-0.0137329
0.0192261	-0.0146484
-0.0216675	-0.015564
-0.0305176	-0.020752
-0.0128174	-0.0323486
0.0195313	-0.0476074
0.0268555	-0.0650024
0.0012207	-0.0845337
-0.0125122	-0.108032
-0.0201416	-0.133667
-0.00732422	-0.151672
0.017395	-0.157471
-0.000305176	-0.15686
-0.0448608	-0.15625
-0.0939941	-0.155334
-0.104675	-0.147705
-0.0311279	-0.13092
0.0561523	-0.108948
0.0765991	-0.0881958
0.0326538	-0.0720215
-0.0302124	-0.0604248
-0.0369263	-0.0531006
0.0170898	-0.0527954
0.0796509	-0.0567627
0.109253	-0.0643921
0.0796509	-0.0723267
0.027771	-0.0848389
-0.0274658	-0.102539
-0.071106	-0.115356
-0.117493	-0.12207
-0.0921631	-0.123901
0.123901	-0.123901
0.286255	-0.122375
0.189514	-0.108948
-0.0393677	-0.0732422
-0.261841	-0.0170898
-0.38269	0.0512695
-0.311584	0.125732
-0.133972	0.205688
0.0628662	0.289612
0.158081	0.373535
0.132446	0.452271
0.167542	0.52063
0.164185	0.566406
0.0183105	0.576782
-0.141602	0.550232
-0.18158	0.493774
-0.0683594	0.413818
0.0836182	0.316162
0.155334	0.204468
0.135498	0.0863647
0.161743	-0.0253296
0.158691	-0.12207
0.182495	-0.202637
0.0106812	-0.266113
-0.680847	-0.315552
-0.812073	-0.348206
0.126038	-0.360107
1.10321	-0.358276
1.34491	-0.348816
0.964661	-0.330505
0.124207	-0.306396
-0.95459	-0.281067
-1.55273	-0.254517
-1.26434	-0.227051
-0.679932	-0.19989
-0.320129	-0.167236
-0.109558	-0.128174
0.131836	-0.0906372
0.365295	-0.0653076
0.551758	-0.0534058
0.650024	-0.0506592
0.680847	-0.0476074
0.621643	-0.0360107
0.348511	-0.0250244
-0.055542	-0.0268555
-0.375366	-0.0350952
-0.507202	-0.0375366
-0.414124	-0.0311279
-0.138245	-0.0222778
0.203857	-0.0128174
0.441589	-0.000305176
0.379333	0.0149536
0.0946045	0.0268555
-0.26062	0.0308228
-0.491028	0.0253296
-0.443115	0.0109863
-0.213623	-0.00915527
-0.00579834	-0.0338745
0.0872803	-0.0588989
0.149536	-0.0799561
0.192566	-0.0976563
0.187988	-0.109863
0.12207	-0.111694
0.00244141	-0.10498
-0.10498	-0.0933838
-0.122681	-0.0775146
-0.0527954	-0.0585938
0.0317383	-0.0405884
0.100403	-0.0213623
0.0921631	-0.00488281
0.00762939	-0.00183105
-0.0634766	-0.0100708
-0.088501	-0.020752
-0.115662	-0.0280762
-0.0918579	-0.0311279
-0.0250244	-0.032959
0.0350952	-0.0363159
0.109253	-0.0372314
0.188904	-0.0302124
0.225525	-0.0192261
0.116272	-0.0119019
-0.083313	-0.010376
-0.238037	-0.012207
-0.223083	-0.0146484
-0.0982666	-0.0149536
0.0332642	-0.00671387
0.102234	0.00305176
0.0878906	0.00366211
0.00854492	0.00366211
-0.0708008	0.0134277
-0.0512695	0.032959
0.017395	0.0546265
0.0579834	0.0732422
0.0457764	0.0878906
0.0180054	0.100403
-0.0375366	0.111084
-0.0930786	0.118713
-0.0839233	0.122375
-0.00640869	0.122986
0.112305	0.119019
0.149841	0.115967
0.0866699	0.114136
-0.0201416	0.111084
-0.088501	0.106506
-0.072937	0.103149
-0.0250244	0.104065
0.0335693	0.110474
0.0531006	0.119019
0.0466919	0.124207
0.00823975	0.126648
-0.0305176	0.129089
-0.0570679	0.131226
-0.0744629	0.13031
-0.0320435	0.126648
-0.010376	0.124207
0.0128174	0.125732
0.0323486	0.1297
0.0354004	0.132446
0.0375366	0.1297
0.0314331	0.124817
0.0115967	0.119629
-0.0088501	0.110779
-0.0143433	0.100098
-0.012207	0.0930786
-0.0323486	0.0912476
-0.0375366	0.0891113
-0.00793457	0.085144
0.0494385	0.0802612
0.0778198	0.083313
0.038147	0.0939941
-0.03479	0.102539
-0.0964355	0.104065
-0.117798	0.100708
-0.0674438	0.0939941
0.0234985	0.085144
0.107117	0.0708008
0.147095	0.0488281
0.0820923	0.022583
-0.00488281	-0.00183105
-0.0595093	-0.020752
-0.0701904	-0.0354004
-0.0601196	-0.0436401
-0.0598145	-0.0442505
-0.0448608	-0.0396729
-0.00915527	-0.0317383
0.0372314	-0.020752
0.0534058	-0.0112915
0.027771	-0.00854492
-0.000305176	-0.0140381
-0.0259399	-0.0250244
-0.012207	-0.0357056
0.0158691	-0.0430298
0.022583	-0.0448608
-0.0241089	-0.039978
-0.132141	-0.0317383
-0.119324	-0.020752
0.0219727	-0.00610352
0.131836	0.0131226
0.263977	0.0320435
0.342712	0.043335
0.276794	0.0454712
0.0128174	0.0396729
-0.357666	0.0292969
-0.491333	0.0134277
-0.36438	-0.00671387
-0.126953	-0.0296021
0.0619507	-0.0485229
0.123291	-0.0613403
0.149841	-0.0701904
0.154724	-0.0747681
0.133667	-0.072937
0.119934	-0.0668335
0.0869751	-0.0637817
0.0369263	-0.0665283
-0.00946045	-0.0683594
-0.0473022	-0.0683594
-0.0491333	-0.067749
-0.0488281	-0.0631714
-0.0894165	-0.0524902
-0.114441	-0.0439453
-0.0952148	-0.0332642
-0.0262451	-0.0140381
0.0576782	0.00457764
0.0842285	0.015564
0.0588989	0.0222778
0.00274658	0.0289917
-0.0598145	0.0311279
-0.0683594	0.0228882
-0.0350952	0.0109863
0.0247192	0.00183105
0.0842285	-0.00518799
0.0942993	-0.015564
0.0561523	-0.0274658
-0.0012207	-0.0357056
-0.0616455	-0.0338745
-0.0924683	-0.0253296
-0.0811768	-0.0170898
-0.0402832	-0.0106812
0.0253296	-0.00396729
0.0741577	0.00488281
0.0744629	0.0137329
0.0543213	0.0183105
0.0311279	0.0198364
0.00518799	0.0244141
-0.0256348	0.0274658
-0.0628662	0.0268555
-0.0802612	0.0210571
-0.0576782	0.00946045
-0.0100708	0.000610352
0.0320435	0.00183105
0.0546265	0.0112915
0.0640869	0.020752
0.0524902	0.0238037
0.012207	0.020752
-0.0216675	0.0128174
-0.0338745	0.00213623
-0.032959	-0.0100708
-0.0262451	-0.0222778
-0.0192261	-0.0332642
-0.0140381	-0.0445557
-0.00946045	-0.0558472
0.00213623	-0.0668335
0.0268555	-0.0750732
0.0344849	-0.0772095
0.00640869	-0.0735474
-0.022583	-0.0650024
-0.0183105	-0.0579834
0.00305176	-0.0570679
0.027771	-0.0588989
0.0338745	-0.0585938
0.0241089	-0.0579834
0.0268555	-0.0610352
0.0256348	-0.0701904
0.0012207	-0.0842285
-0.0259399	-0.0933838
-0.0463867	-0.0881958
-0.0518799	-0.0750732
-0.0363159	-0.0665283
-0.0128174	-0.0613403
0.0140381	-0.0521851
0.0308228	-0.0341797
0.0231934	-0.0158691
-0.00488281	-0.000305176
-0.0164795	0.0146484
-0.0195313	0.0283813
-0.0311279	0.038147
-0.0616455	0.0430298
-0.0952148	0.0390625
-0.0311279	0.0265503
0.0634766	0.0119019
0.187378	0.000610352
0.262451	-0.00488281
0.137024	-0.00946045
-0.0610352	-0.0189209
-0.238342	-0.0299072
-0.289307	-0.0378418
-0.17395	-0.0405884
0.0100708	-0.0411987
0.12207	-0.0424194
0.0997925	-0.0436401
0.098877	-0.0439453
0.258484	-0.0411987
0.348816	-0.0396729
0.0216675	-0.0421143
-0.406799	-0.0506592
-0.487366	-0.0637817
-0.235291	-0.0744629
0.0991821	-0.0778198
0.279236	-0.0744629
0.269165	-0.0704956
0.123291	-0.0720215
-0.0622559	-0.0772095
-0.174561	-0.0790405
-0.161438	-0.072937
-0.0595093	-0.0598145
0.0656128	-0.0448608
0.126953	-0.0369263
0.093689	-0.0338745
0.0238037	-0.0326538
-0.0360107	-0.0302124
-0.0497437	-0.0231934
-0.0274658	-0.015564
-0.00793457	-0.010376
0.0201416	-0.010376
0.0128174	-0.0134277
-0.0167847	-0.0152588
-0.010376	-0.0146484
-0.00457764	-0.0131226
-0.0106812	-0.00915527
-0.00488281	-0.010376
0.0183105	-0.0213623
0.0454712	-0.0366211
0.0640869	-0.0469971
0.0344849	-0.0515747
-0.0192261	-0.0518799
-0.0375366	-0.0463867
-0.050354	-0.0311279
-0.0534058	-0.00732422
-0.0564575	0.0170898
-0.0466919	0.0393677
-0.0338745	0.0582886
-0.00335693	0.0717163
0.0369263	0.0811768
0.0665283	0.0897217
0.0564575	0.0961304
0.0268555	0.0952148
0.00701904	0.0888062
-0.00610352	0.078125
-0.00488281	0.0634766
-0.0143433	0.0494385
-0.0387573	0.0393677
-0.043335	0.032959
-0.0134277	0.0283813
0.0204468	0.0222778
0.0469971	0.0149536
0.0363159	0.00915527
-0.00335693	0.00335693
-0.0216675	-0.00274658
-0.0204468	-0.010376
-0.00640869	-0.0204468
-0.00244141	-0.0305176
-0.00183105	-0.0393677
0.0164795	-0.0463867
0.0335693	-0.0506592
0.0405884	-0.0524902
0.0387573	-0.0628662
0.0308228	-0.0808716
0.0164795	-0.0930786
0.0170898	-0.0933838
0.00366211	-0.0866699
-0.0390625	-0.0805664
-0.0827026	-0.0769043
-0.0970459	-0.0738525
-0.0775146	-0.0732422
-0.0491333	-0.0717163
-0.00579834	-0.0640869
0.0338745	-0.0527954
0.0546265	-0.0460815
0.0549316	-0.0473022
0.0354004	-0.0500488
0.012207	-0.0531006
0.0146484	-0.0567627
0.0213623	-0.0601196
0.0326538	-0.0588989
0.0411987	-0.0521851
0.0128174	-0.0466919
-0.0210571	-0.045166
-0.0646973	-0.045166
-0.0973511	-0.0454712
-0.0857544	-0.0476074
-0.0430298	-0.0494385
0.00732422	-0.0482178
0.0372314	-0.0457764
0.0473022	-0.0454712
0.0671387	-0.0469971
0.0830078	-0.0466919
0.0631714	-0.0396729
0.00305176	-0.0204468
-0.0305176	0.0119019
-0.0308228	0.0531006
-0.0198364	0.101013
-0.0134277	0.153503
-0.0143433	0.213013
-0.0177002	0.278015
-0.0366211	0.339661
-0.0854492	0.393982
-0.138855	0.437622
-0.145264	0.461426
-0.0802612	0.457764
0.0231934	0.427551
0.135498	0.375671
0.202637	0.30365
0.185242	0.212097
0.088501	0.110474
0.0354004	0.0128174
0.00518799	-0.0750732
0.0906372	-0.157776
0.30304	-0.232849
-0.226135	-0.289612
-0.999756	-0.322266
-0.684509	-0.331421
0.522461	-0.322571
1.49048	-0.301208
1.56281	-0.273438
0.678406	-0.243835
-0.973816	-0.213928
-2.22443	-0.183411
-1.84906	-0.149231
-0.552979	-0.112
0.730896	-0.0787354
1.58264	-0.0521851
1.15784	-0.0317383
-0.215759	-0.0140381
-1.14685	0.00213623
-0.751038	0.0195313
0.34668	0.0289917
1.02448	0.0216675
0.942993	0.00305176
0.360718	-0.0149536
-0.254211	-0.0271606
-0.597839	-0.0344849
-0.60791	-0.0418091
-0.323486	-0.0506592
0.0253296	-0.0622559
0.256042	-0.0717163
0.336914	-0.0720215
0.215759	-0.0646973
-0.0442505	-0.0531006
-0.273743	-0.0421143
-0.304565	-0.0354004
-0.189819	-0.0354004
-0.0354004	-0.0436401
0.067749	-0.0552368
0.106812	-0.0640869
0.102234	-0.065918
0.0338745	-0.0668335
-0.0256348	-0.0720215
-0.0259399	-0.0772095
0.0326538	-0.0732422
0.119019	-0.0598145
0.141602	-0.0427246
0.0869751	-0.0219727
-0.00152588	0.0012207
-0.071106	0.0210571
-0.0894165	0.0357056
-0.0891113	0.0491333
-0.0686646	0.0601196
-0.00732422	0.0646973
0.0466919	0.0604248
0.0585938	0.0500488
0.0350952	0.0375366
0.0131226	0.0268555
-0.00946045	0.022583
-0.0549316	0.0231934
-0.062561	0.0210571
-0.00244141	0.0115967
0.0628662	-0.0012207
0.0643921	-0.00701904
0.00701904	-0.0012207
-0.0430298	0.0131226
-0.0643921	0.0283813
-0.0442505	0.0369263
-0.0164795	0.0402832
-0.00915527	0.0439453
0.00701904	0.0518799
0.027771	0.0695801
0.0695801	0.0952148
0.0842285	0.113525
0.03479	0.120544
-0.0186157	0.122986
-0.0622559	0.124512
-0.0747681	0.126038
-0.09552	0.126953
-0.119019	0.128784
-0.0628662	0.131226
0.0494385	0.131836
0.173035	0.127563
0.20752	0.121765
0.115662	0.12085
-0.0241089	0.122681
-0.104065	0.122681
-0.0646973	0.12207
-0.020752	0.121155
-0.0177002	0.119324
-0.0231934	0.117188
-0.0357056	0.118713
-0.0326538	0.124817
-0.00579834	0.134888
0.0357056	0.148926
0.0692749	0.162659
0.0805664	0.17334
0.0491333	0.181274
-0.00823975	0.184937
-0.0485229	0.178833
-0.0292969	0.162964
0.017395	0.146179
0.0219727	0.133057
-0.0326538	0.12085
-0.0906372	0.104065
-0.0958252	0.0878906
-0.0314331	0.0793457
0.062561	0.0790405
0.101013	0.0878906
0.0701904	0.101929
-0.000305176	0.118408
-0.0799561	0.133667
-0.125732	0.150757
-0.0970459	0.174255
0.00244141	0.198059
0.0964355	0.206299
0.125122	0.192566
0.0875854	0.16571
0.0140381	0.13855
-0.0485229	0.115356
-0.0772095	0.0924683
-0.0592041	0.0656128
-0.00640869	0.0354004
0.0430298	0.0100708
0.0534058	-0.00701904
0.0106812	-0.0167847
-0.0500488	-0.0204468
-0.0753784	-0.0213623
-0.0482178	-0.0219727
0.00152588	-0.0228882
0.0289917	-0.0268555
0.0442505	-0.0372314
0.0360107	-0.0506592
0.0012207	-0.0616455
-0.0512695	-0.0680542
-0.115967	-0.071106
-0.0668335	-0.067749
0.0979614	-0.0552368
0.183105	-0.0366211
0.222778	-0.017395
0.260925	-0.00213623
0.187378	0.00640869
-0.0799561	0.00793457
-0.354309	0.000610352
-0.353699	-0.0143433
-0.21637	-0.0323486
-0.172424	-0.0488281
-0.204163	-0.0588989
-0.134888	-0.0668335
0.0814819	-0.0726318
0.314331	-0.072937
0.444031	-0.0653076
0.43457	-0.0506592
0.296326	-0.0299072
0.0949097	-0.00854492
-0.0823975	0.00946045
-0.19989	0.0219727
-0.246887	0.0320435
-0.230408	0.0405884
-0.192261	0.0421143
-0.151367	0.0326538
-0.0921631	0.0164795
-0.0335693	0.000915527
0.0186157	-0.012207
0.0704956	-0.0234985
0.101318	-0.0326538
0.101624	-0.038147
0.0552368	-0.0378418
-0.000915527	-0.0317383
-0.00915527	-0.0210571
-0.00579834	-0.00701904
-0.00274658	0.00823975
0.00640869	0.0238037
0.0192261	0.038147
0.0335693	0.0466919
0.0354004	0.043335
0.043335	0.0357056
0.0100708	0.0271606
-0.0305176	0.017395
-0.0436401	0.00976563
-0.0442505	0.00457764
0.00305176	0.00244141
0.00946045	0.00366211
-0.00579834	0.00854492
-0.022583	0.0170898
-0.0415039	0.0305176
-0.0216675	0.0418091
-0.00701904	0.0445557
0.0408936	0.0427246
0.0549316	0.0411987
0.0283813	0.0402832
-0.00152588	0.0354004
-0.0454712	0.0238037
-0.032959	0.00671387
-0.00305176	-0.00946045
0.0198364	-0.0204468
0.0448608	-0.0299072
0.0424194	-0.0405884
0.043335	-0.0497437
0.0161743	-0.0537109
-0.0161743	-0.0491333
-0.0308228	-0.039978
-0.0357056	-0.0357056
-0.012207	-0.0354004
-0.0241089	-0.027771
-0.0289917	-0.0109863
-0.039978	0.00274658
-0.0650024	0.00305176
-0.0369263	-0.00671387
0.017395	-0.0216675
0.0720215	-0.0372314
0.105896	-0.0500488
0.100098	-0.0582886
0.0448608	-0.0567627
-0.0457764	-0.0479126
-0.115356	-0.0354004
-0.137024	-0.0201416
-0.0930786	-0.00518799
-0.00793457	0.00976563
0.071106	0.0228882
0.126648	0.032959
0.12146	0.0357056
0.0769043	0.0305176
0.0305176	0.0210571
-0.0274658	0.00915527
-0.0732422	-0.00335693
-0.109863	-0.0161743
-0.0997925	-0.0268555
-0.0421143	-0.0302124
0.0161743	-0.0262451
0.0723267	-0.0198364
0.0906372	-0.00915527
0.0637817	0.00579834
-0.0012207	0.0170898
-0.0695801	0.0177002
-0.0820923	0.010376
-0.0460815	0.00152588
0.00640869	-0.00488281
0.0402832	-0.00518799
0.0421143	0.0012207
0.00518799	0.00793457
-0.0436401	0.00854492
-0.0384521	0.00305176
0.00823975	-0.00335693
0.0637817	-0.00823975
0.0888062	-0.015564
0.0588989	-0.0271606
0.000305176	-0.039978
-0.0628662	-0.0491333
-0.0946045	-0.0531006
-0.093689	-0.0518799
-0.0460815	-0.0479126
0.00610352	-0.0411987
0.0253296	-0.027771
0.045166	-0.00610352
0.0643921	0.0137329
0.0741577	0.0268555
0.0558472	0.0344849
0.00488281	0.0393677
-0.0308228	0.0454712
-0.0457764	0.0521851
-0.0457764	0.057373
-0.015564	0.0634766
0.0231934	0.072937
0.0411987	0.0778198
0.0366211	0.0784302
0.0265503	0.0787354
0.00396729	0.0808716
-0.0534058	0.0827026
-0.105896	0.0814819
-0.105896	0.0765991
-0.0668335	0.0704956
-0.017395	0.0662231
0.0186157	0.0656128
0.0494385	0.0689697
0.0817871	0.072937
0.0808716	0.0720215
0.0369263	0.0662231
-0.00579834	0.0610352
-0.0250244	0.0546265
0.00305176	0.0442505
0.0488281	0.0271606
0.0579834	0.00762939
0.0271606	-0.00946045
-0.0271606	-0.0222778
-0.0762939	-0.0308228
-0.085144	-0.0366211
-0.0366211	-0.0375366
0.0216675	-0.0317383
0.0485229	-0.0238037
0.0537109	-0.0204468
0.0360107	-0.0271606
0.00457764	-0.0415039
-0.0189209	-0.0567627
-0.0326538	-0.0704956
-0.0476074	-0.0845337
-0.0588989	-0.0994873
-0.0460815	-0.112
-0.0186157	-0.118408
0.0228882	-0.116272
0.0558472	-0.107727
0.0601196	-0.0952148
0.0427246	-0.0778198
0.0183105	-0.0567627
0.00396729	-0.0387573
-0.00213623	-0.027771
-0.00549316	-0.0216675
-0.0192261	-0.0167847
-0.0448608	-0.0119019
-0.0469971	-0.0152588
-0.0341797	-0.0311279
-0.017395	-0.050354
0.00518799	-0.0616455
0.0256348	-0.0662231
0.0311279	-0.0637817
0.027771	-0.0454712
0.0170898	-0.0177002
0.015564	0.0088501
0.0256348	0.0335693
0.0415039	0.0619507
0.0415039	0.103149
0.0152588	0.160217
-0.0280762	0.227966
-0.0723267	0.292969
-0.0967407	0.348816
-0.0881958	0.398254
-0.0650024	0.444946
-0.0497437	0.481567
-0.06073	0.496216
-0.0799561	0.482178
-0.0686646	0.438232
-0.0106812	0.370789
0.0869751	0.282288
0.220947	0.177612
0.332947	0.067749
0.378418	-0.0366211
0.231323	-0.126648
0.0210571	-0.198059
-0.222778	-0.25116
-0.838928	-0.286865
-1.57532	-0.303345
-1.2854	-0.297546
0.28656	-0.270386
1.88568	-0.233459
2.51984	-0.201416
2.02301	-0.177612
0.653992	-0.157471
-0.651855	-0.135498
-1.34949	-0.111084
-1.68488	-0.0897217
-1.82953	-0.0744629
-1.48468	-0.0631714
-0.555115	-0.0534058
0.531921	-0.050354
1.27319	-0.0588989
1.46759	-0.0723267
1.1087	-0.0793457
0.377502	-0.0790405
-0.382385	-0.0753784
-0.82428	-0.0695801
-0.762939	-0.0613403
-0.297852	-0.0457764
0.263977	-0.0195313
0.631714	0.0106812
0.657654	0.0363159
0.358582	0.0518799
-0.114136	0.0604248
-0.531616	0.0631714
-0.646973	0.0576782
-0.444336	0.0411987
-0.124817	0.0210571
0.147705	0.00579834
0.26825	-0.00457764
0.228577	-0.0109863
0.0857544	-0.012207
-0.0549316	-0.00671387
-0.0961304	0.00579834
-0.0518799	0.020752
0.0259399	0.0317383
0.113831	0.0357056
0.159607	0.0326538
0.12207	0.0247192
0.0149536	0.0119019
-0.101318	-0.00732422
-0.143433	-0.0247192
-0.0698853	-0.0350952
0.0311279	-0.0411987
0.0531006	-0.0442505
0.00610352	-0.0402832
0.00579834	-0.0259399
0.0683594	-0.00244141
0.0973511	0.0253296
0.0479126	0.045166
-0.0140381	0.0521851
-0.0488281	0.0524902
-0.071106	0.0518799
-0.0476074	0.0491333
0.00793457	0.0445557
0.0180054	0.0405884
-0.0320435	0.0350952
-0.0741577	0.0231934
-0.0570679	0.00946045
-0.0219727	0.0012207
-0.0158691	0.000305176
-0.0274658	0.00823975
-0.0219727	0.0219727
0.0170898	0.0366211
0.0436401	0.0476074
0.0393677	0.057373
0.0198364	0.0683594
-0.000610352	0.0817871
-0.00946045	0.0964355
-0.012207	0.108032
-0.00183105	0.117188
0.0170898	0.126343
0.0296021	0.134583
0.0164795	0.137024
-0.0131226	0.132446
-0.0231934	0.129395
0.00396729	0.131836
0.0482178	0.135498
0.0692749	0.138855
0.0527954	0.143738
0.0152588	0.148926
-0.0247192	0.153503
-0.0393677	0.160828
-0.0262451	0.171204
-0.010376	0.180054
